0,1949,-28
0,4692,97
0,4709,10
0,5291,-9
0,5316,-82
0,5615,-73
0,6057,-45
0,6868,21
0,7428,90
0,7688,56
0,8980,99
0,9512,30
1,33,99
1,2062,1
1,3356,-74
1,3552,61
1,4013,49
1,4846,-13
1,5178,-27
1,5295,-23
1,5660,-58
1,6015,40
1,7743,-79
1,8357,-15
1,8934,57
1,9129,21
1,9270,-100
2,808,68
2,1718,-27
2,2283,-91
2,2980,94
2,3544,82
2,5336,-80
2,7625,81
2,8996,0
3,1167,-58
3,1261,-27
3,1382,-98
3,2061,-76
3,2137,-25
3,2565,-45
3,2575,10
3,3888,48
3,4441,-5
3,4600,-37
3,6437,-2
3,7622,-95
3,7988,-83
3,8809,-98
4,1434,-74
4,2465,43
4,2554,-16
4,3460,1
4,5574,-7
4,7666,-31
4,9160,-43
4,9250,85
4,9293,40
5,1755,-44
5,2029,-22
5,2929,76
5,3045,2
5,6594,-10
5,7124,39
5,7288,38
5,7562,-25
5,7779,65
5,8343,-80
5,9130,-22
6,974,61
6,1577,35
6,2228,84
6,2888,-81
6,2908,-63
6,3692,-97
6,4176,-96
6,6579,-41
6,8712,-3
6,9119,54
6,9618,43
6,9806,5
7,358,-86
7,546,36
7,820,43
7,1063,-96
7,1150,77
7,2204,-4
7,3212,-65
7,3242,-36
7,5300,24
7,6237,-96
7,9748,65
8,2190,-70
8,2222,79
8,4475,19
8,6481,81
8,7365,-46
8,8347,-10
8,9951,-38
9,266,59
9,591,37
9,756,18
9,3189,-79
9,3699,36
9,3801,48
9,6121,-38
9,9361,-32
10,1694,75
10,2128,-38
10,2805,-80
10,3105,42
10,5566,43
10,6227,46
10,6350,62
10,6453,-96
10,6581,-75
10,7242,-90
10,7614,93
10,8871,-40
10,9388,20
11,1337,-70
11,1756,-29
11,1866,-100
11,2602,79
11,2720,-22
11,3627,-98
11,4252,-93
11,4346,84
11,4359,-52
11,4534,6
11,5136,68
11,5372,-89
11,6033,-41
11,6230,76
11,8918,99
12,238,59
12,596,-92
12,812,22
12,1140,-9
12,1668,93
12,3271,24
12,3317,16
12,4844,23
12,5846,29
12,8325,-38
12,8520,-98
13,74,59
13,1235,62
13,3465,34
13,3540,49
13,5615,-2
13,5919,-65
13,6024,-83
13,7131,-25
13,7545,-13
13,7624,-53
13,8218,-76
13,9395,-25
14,94,60
14,584,37
14,1593,75
14,2202,-5
14,3685,-60
14,3907,21
14,7927,-56
14,9292,-48
14,9357,28
15,283,94
15,451,-23
15,2950,72
15,4725,-56
15,5820,37
15,7684,94
15,8461,40
15,9244,-70
16,136,-35
16,2250,7
16,5129,26
16,6603,13
16,6797,80
16,7061,-61
16,8449,-86
16,9098,92
16,9405,-55
16,9809,42
17,605,25
17,1158,-32
17,2492,39
17,2719,-34
17,4067,35
17,6765,6
17,7315,-55
17,7523,-56
18,453,-99
18,832,-38
18,867,-83
18,1339,81
18,1600,50
18,1641,41
18,2354,-22
18,3059,13
18,4123,61
18,5999,80
18,6126,15
18,6155,-14
18,6608,1
18,7351,50
18,8200,-93
19,154,-46
19,354,98
19,1897,-10
19,2743,67
19,3304,10
19,4051,12
19,4760,-84
19,5489,62
19,6156,69
19,8190,12
20,1560,-57
20,1628,-68
20,2071,16
20,3773,-58
20,3805,16
20,5019,60
20,5688,36
20,6194,87
20,8354,-6
21,367,-15
21,1031,31
21,1304,-35
21,1394,-3
21,2076,-64
21,2877,66
21,4328,90
21,4716,-28
21,5451,-46
21,7449,10
21,7489,-67
21,8905,-84
