1,3150,-731.0
1,4168,-387.0
1,34838,1462.0
2,2176,-1672.0
2,2363,9504.0
2,4451,7524.0
2,5727,2196.0
2,5777,5185.0
2,11574,-4717.0
2,12355,366.0
2,16951,-5551.0
2,19044,3192.0
2,25430,-4134.0
2,27711,-8160.0
2,30136,-2862.0
2,31620,-3127.0
2,34973,5184.0
2,35046,-5088.0
3,12074,4510.0
3,19222,16.0
3,26576,-4920.0
3,35134,-130.0
3,35751,-3772.0
3,40924,110.0
3,46643,-164.0
3,47126,3876.0
3,47495,-2296.0
6,326,-378.0
6,2728,-126.0
6,5682,261.0
6,11250,1176.0
6,11321,-2755.0
6,32344,-1184.0
6,34056,2784.0
6,41517,-3948.0
6,45148,2898.0
9,6337,-4814.0
9,16872,3016.0
9,19189,-5130.0
9,48927,-4731.0
10,5451,-1175.0
10,11231,280.0
10,22244,-497.0
10,29593,581.0
10,38875,1350.0
10,43399,-370.0
10,46282,294.0
11,2464,-3306.0
11,4168,680.0
11,16742,-2052.0
11,16990,-3200.0
11,23591,4104.0
11,30886,-204.0
11,38567,5187.0
11,44069,68.0
11,47549,3392.0
13,14569,-900.0
13,17724,-120.0
14,979,304.0
14,1883,-4757.0
14,2092,1240.0
14,9755,-1349.0
14,14629,760.0
14,20391,-272.0
14,34964,2077.0
14,40397,1640.0
14,45531,5396.0
15,1322,-6794.0
15,8997,5676.0
15,36988,-2916.0
15,45867,-6804.0
15,48341,-1701.0
16,2746,2001.0
16,13333,-2666.0
16,31793,-155.0
16,38686,2139.0
16,40094,-2967.0
16,40757,-500.0
16,42546,4623.0
16,43912,215.0
17,2002,7917.0
17,9451,-1911.0
17,9998,-1909.0
17,11400,2093.0
17,11493,6552.0
17,14199,-5893.0
17,14605,544.0
17,16562,-7802.0
17,35583,498.0
17,41346,782.0
17,43940,-340.0
17,46564,1352.0
17,49601,204.0
18,23208,-1395.0
18,23560,915.0
19,417,-1083.0
19,9209,-1891.0
19,9220,-62.0
19,36471,-987.0
19,41698,2976.0
19,44854,-434.0
20,10494,5808.0
20,11423,-3572.0
20,15403,3589.0
20,15979,-2911.0
20,25982,-7216.0
20,35195,3567.0
20,41627,-205.0
20,43216,-2405.0
21,39835,1845.0
21,42522,-984.0
21,47072,3150.0
22,2963,333.0
22,10665,-36.0
22,35879,9.0
22,45067,-7068.0
23,845,-4136.0
23,1480,-36.0
23,8050,-880.0
23,21955,-168.0
23,28029,-6.0
23,31120,-372.0
23,39192,-72.0
25,14492,6348.0
25,19909,-506.0
25,46134,-1104.0
25,46227,-2691.0
26,10066,-8366.0
26,13864,1335.0
26,48666,-5785.0
26,48934,6497.0
27,19797,-2448.0
27,24050,1258.0
28,8683,8835.0
28,21076,138.0
28,30955,3174.0
28,33489,1656.0
28,40715,5859.0
28,47412,-1518.0
29,3871,5320.0
29,16108,671.0
29,22783,-737.0
29,23940,-76.0
29,26651,891.0
29,32464,-583.0
29,38878,143.0
29,46862,-4465.0
29,48012,-5795.0
30,875,-1679.0
30,1536,259.0
30,5270,-1920.0
30,5315,1480.0
30,11135,115.0
30,15675,399.0
30,16297,90.0
30,16410,216.0
30,23004,551.0
30,24613,1710.0
31,32860,-3549.0
31,33999,-3640.0
31,39205,7007.0
31,41519,-8827.0
31,46691,582.0
32,7212,1034.0
32,38329,-1833.0
32,46284,-1833.0
33,10014,4032.0
33,18717,-238.0
33,25663,5292.0
33,26847,2898.0
33,42582,-238.0
33,44725,-153.0
34,26458,-2992.0
35,19842,-8554.0
35,20010,-4606.0
35,31298,-2444.0
35,41873,7990.0
35,49241,-2820.0
37,2033,-2262.0
37,7559,-3744.0
37,16835,1872.0
37,46093,4056.0
38,3191,-3772.0
38,6459,4352.0
38,7872,-1938.0
38,8033,-1071.0
38,8276,-4160.0
38,12654,-3933.0
38,20519,6806.0
38,22347,-2112.0
38,26343,-882.0
38,29167,1472.0
38,30131,-210.0
38,30971,-3690.0
38,31905,1666.0
39,10361,-3264.0
39,18773,2400.0
39,20481,2576.0
39,21307,-624.0
39,24370,2438.0
39,34391,-4140.0
41,1558,-455.0
41,6493,-3916.0
41,10363,-546.0
41,11026,-5785.0
41,13541,-1053.0
41,30040,-2937.0
41,40431,-1300.0
42,30507,549.0
42,36854,-486.0
43,6381,1848.0
43,12722,1768.0
43,28831,3900.0
44,15229,-5170.0
44,35697,6110.0
45,2431,2128.0
45,11693,336.0
46,16478,3290.0
46,16696,3080.0
46,21455,7290.0
46,23517,-4212.0
46,26000,-7650.0
46,28725,1404.0
46,49162,-3150.0
47,6330,3321.0
47,9631,123.0
47,17678,492.0
47,44147,2911.0
48,25429,255.0
48,30398,585.0
48,35833,-95.0
49,18092,-663.0
49,25082,-595.0
49,30732,1649.0
49,34967,392.0
50,3752,4422.0
50,9328,5148.0
50,12025,3036.0
50,22431,-5742.0
50,42075,-378.0
50,43630,4266.0
51,12372,90.0
51,38095,-30.0
52,3500,-2852.0
52,5930,-1519.0
52,10454,-9900.0
52,27133,-3105.0
52,27259,84.0
52,27895,-6972.0
52,43499,1056.0
52,46222,456.0
52,49978,-1302.0
53,12187,-6045.0
53,16554,6175.0
53,17574,3575.0
53,28376,1593.0
53,34902,-3835.0
53,47010,-1440.0
55,35659,572.0
55,47384,234.0
55,47513,260.0
56,6393,-5056.0
56,24235,-900.0
56,24487,-1380.0
56,27231,2291.0
56,27549,7347.0
56,41895,495.0
57,1859,291.0
57,9448,-2697.0
57,16856,-24.0
57,23545,-3807.0
57,30462,696.0
57,36525,-912.0
57,45659,-128.0
59,34499,-2300.0
60,22093,-100.0
60,42147,1513.0
61,32741,-1920.0
61,38030,1350.0
61,46683,1740.0
62,24038,864.0
62,42898,-1782.0
64,1917,-7623.0
64,21809,-160.0
64,31301,-2800.0
66,7227,-660.0
66,12280,-87.0
66,42730,-220.0
66,43441,627.0
67,17299,-1475.0
67,35694,-9215.0
67,42218,3069.0
68,11540,7802.0
68,27742,-348.0
68,34385,3486.0
69,1816,-2403.0
69,13136,2852.0
69,15782,-5336.0
69,22084,-232.0
69,28904,-950.0
69,34108,-4692.0
69,44014,-2225.0
69,49466,-8556.0
69,49885,600.0
70,22178,-8300.0
70,26003,7300.0
70,29902,441.0
70,44413,1400.0
72,17562,4345.0
72,48079,440.0
73,2794,888.0
73,35337,-2040.0
73,48408,24.0
74,384,3872.0
74,3605,680.0
74,7768,-1020.0
74,8409,-4088.0
74,21704,-1168.0
74,44511,1144.0
74,47340,-5100.0
75,1034,-630.0
75,3771,-405.0
75,4782,-1265.0
75,40904,495.0
75,42390,-81.0
76,5946,255.0
76,9345,-3040.0
76,9659,-1275.0
76,21135,-525.0
76,24559,-4370.0
76,45398,513.0
77,46959,-3192.0
78,10026,-528.0
78,10165,768.0
78,18753,1728.0
78,37635,-1920.0
79,11751,-5382.0
79,17135,-7200.0
79,35114,-2160.0
79,37002,1840.0
80,10574,6138.0
80,11388,108.0
80,32450,846.0
80,35280,-423.0
82,5411,4048.0
82,28102,1144.0
82,47536,-3696.0
83,3119,-7505.0
83,3450,7821.0
83,11881,-1140.0
83,15151,-318.0
83,18054,-6715.0
83,29629,1140.0
83,30560,1802.0
84,7560,320.0
84,12713,464.0
84,20360,-7280.0
84,29528,-6006.0
84,36041,-7553.0
85,11062,-15.0
85,17927,-1102.0
85,19561,510.0
85,27142,720.0
85,30794,-3002.0
85,33280,-2356.0
85,35895,5236.0
85,37683,-765.0
85,49049,-646.0
86,54,-66.0
86,8441,-1104.0
86,11104,-53.0
86,11261,2280.0
86,31647,792.0
86,34618,7326.0
86,44345,-4554.0
86,46468,2088.0
86,47676,1152.0
86,47790,-1968.0
86,49628,-5940.0
87,42637,624.0
89,15553,-1628.0
89,36822,-629.0
89,42219,296.0
90,15667,-1274.0
90,30783,868.0
91,8941,-735.0
91,25795,539.0
91,39481,-784.0
92,33718,-779.0
92,36844,-2378.0
93,21063,-693.0
93,36979,-5005.0
94,2067,6035.0
94,31155,595.0
94,33555,-1245.0
94,35783,-1785.0
94,39200,-1215.0
94,48077,1440.0
95,20255,-468.0
95,38438,5625.0
95,41356,3300.0
96,5955,-6324.0
96,28231,-6188.0
96,39949,-6256.0
96,43303,-2040.0
97,7257,-468.0
97,17129,-396.0
97,20789,-1044.0
97,47185,72.0
98,6563,3869.0
98,8147,3800.0
98,24239,3212.0
98,29376,-5092.0
100,679,-4692.0
100,14884,-305.0
100,22993,-4941.0
100,31863,-2762.0
100,32924,-4026.0
100,34447,-4148.0
100,37515,-345.0
100,39832,15.0
100,40720,1830.0
101,122,728.0
101,19624,8019.0
101,26479,-5913.0
101,30714,3726.0
101,32684,-3551.0
101,34100,-4891.0
101,40399,-384.0
101,45619,568.0
103,10747,-2139.0
103,40657,8184.0
105,3064,-465.0
105,9296,-1245.0
105,10358,-4048.0
105,16064,5307.0
105,19550,150.0
105,22509,-174.0
105,25346,3315.0
105,37349,1472.0
105,39533,-2448.0
105,40804,-1044.0
105,42252,465.0
106,4557,-1960.0
106,4576,-570.0
106,22634,888.0
106,23855,675.0
106,31744,-540.0
106,40215,-3290.0
106,46179,-4690.0
107,5149,-7304.0
107,20923,616.0
108,8490,-2000.0
108,17595,4425.0
108,17808,2832.0
108,44456,7200.0
108,46526,-1520.0
108,49079,1357.0
108,49899,-960.0
109,40549,-980.0
110,28463,-2646.0
110,34454,4802.0
112,5685,-798.0
112,17150,812.0
112,20942,-406.0
112,21955,-4680.0
112,36163,630.0
112,43094,658.0
113,39167,6138.0
113,41829,-6138.0
114,5701,4960.0
116,18396,-264.0
116,41956,1276.0
117,31586,670.0
118,16362,-270.0
118,44160,-21.0
119,40755,186.0
119,44743,-2356.0
120,45144,-1372.0
121,8826,-1554.0
121,10069,990.0
121,11054,-3528.0
121,16485,130.0
121,35621,460.0
121,37221,925.0
122,14067,-180.0
122,16998,840.0
122,18581,684.0
122,33154,-624.0
122,33989,-1180.0
122,34327,-7826.0
123,14537,-600.0
124,11707,-5859.0
124,12561,-4947.0
124,19534,-768.0
124,24232,-465.0
124,30525,8370.0
126,4690,-500.0
126,8500,-238.0
126,21390,-1716.0
126,26952,1455.0
126,28387,880.0
126,33348,-819.0
126,38127,2112.0
127,12770,-4158.0
127,25985,-3663.0
127,44950,1596.0
130,24117,-192.0
130,26583,4.0
130,33668,2046.0
130,45019,4752.0
131,22081,2278.0
131,42608,-5561.0
131,46105,2412.0
132,24168,-986.0
132,31456,4234.0
132,33704,-2494.0
132,38659,928.0
132,40447,-588.0
133,44919,5106.0
134,14204,396.0
134,18517,319.0
134,27145,-31.0
134,30373,-330.0
134,32151,5124.0
134,34344,66.0
134,43355,-440.0
134,46563,3782.0
136,28146,2088.0
136,32961,3240.0
136,37068,6768.0
136,42580,4248.0
136,45645,1872.0
137,1206,32.0
137,10299,172.0
137,21477,36.0
137,28346,68.0
137,30249,-158.0
137,34945,-2128.0
137,38544,912.0
137,48043,94.0
139,9834,228.0
139,10570,1645.0
139,11499,-207.0
139,20408,-54.0
139,24885,2021.0
139,25194,-1672.0
139,27497,-2475.0
139,36881,2660.0
139,46586,-705.0
139,47900,-3420.0
140,19677,1914.0
140,27613,1711.0
140,32827,2581.0
142,16261,-504.0
142,18093,522.0
142,25015,-6586.0
142,33751,-3649.0
142,39794,171.0
144,593,-3658.0
144,1720,2277.0
144,3001,-2592.0
144,3448,495.0
144,11753,1104.0
144,12019,-2448.0
144,14231,-4130.0
144,14509,1564.0
144,17605,-1012.0
144,25239,-1121.0
144,40551,3186.0
144,43945,4180.0
144,44714,2116.0
146,1965,-3750.0
146,6641,-536.0
146,6667,-5084.0
146,11593,1504.0
146,15834,-544.0
146,18086,-688.0
146,19809,-312.0
146,30240,5074.0
146,30944,-7826.0
146,34854,960.0
146,35809,-2064.0
146,39250,-368.0
146,39761,-1120.0
146,49128,-744.0
147,15322,4234.0
147,16544,-4988.0
147,37388,3549.0
147,42269,7462.0
147,49894,1682.0
148,12744,3185.0
148,39617,-4557.0
149,19024,3160.0
149,20464,6004.0
149,36402,-3318.0
149,39013,2133.0
149,40577,-7268.0
149,42748,-1659.0
149,45871,-6478.0
152,25431,-6480.0
153,18699,5244.0
153,21279,-345.0
154,6665,468.0
154,23447,-4554.0
154,37176,-3519.0
154,46551,5313.0
155,12767,3542.0
155,31592,-648.0
155,32745,-3888.0
155,43172,-385.0
155,48670,2088.0
156,3155,4050.0
156,11107,2150.0
156,11884,-750.0
156,35360,-3880.0
158,527,-7644.0
160,199,-1377.0
160,5802,5184.0
160,12444,1125.0
160,15280,-1001.0
160,21208,2673.0
160,23722,1620.0
160,27076,-7826.0
160,38905,6006.0
160,48090,6600.0
161,1307,-800.0
161,5283,2380.0
161,5598,5841.0
161,5755,-812.0
161,13085,-4698.0
161,17177,-1240.0
161,25559,-2360.0
161,28260,-9603.0
161,42522,-4089.0
162,30356,2300.0
162,35694,5985.0
163,33807,3360.0
164,3862,-1938.0
164,21295,1175.0
164,23557,475.0
164,29096,1645.0
164,32549,2040.0
164,39456,-456.0
164,45609,184.0
165,5807,-560.0
165,12707,5250.0
165,22437,4480.0
165,32544,770.0
165,32787,3920.0
165,34124,-560.0
165,41812,-8272.0
165,43249,5250.0
165,48286,-5600.0
166,16524,4418.0
166,23405,620.0
166,27554,720.0
166,32416,-3572.0
166,46341,-970.0
167,2399,6536.0
167,15139,-4484.0
167,19146,7998.0
167,23986,-6596.0
167,26887,1972.0
167,34532,-1064.0
167,38478,-68.0
167,38666,-456.0
167,44886,-6460.0
169,114,192.0
169,20763,320.0
169,28589,-806.0
169,29601,2304.0
169,39610,-3648.0
169,43285,-728.0
169,47694,1220.0
170,3685,-4897.0
170,10838,609.0
170,17439,105.0
170,22817,2324.0
170,25831,4731.0
170,29615,574.0
170,38383,-259.0
170,48213,-2822.0
170,49079,-343.0
170,49558,-2075.0
171,25095,-2296.0
171,26303,814.0
171,30578,1886.0
171,35559,-3608.0
171,36928,-3256.0
171,41567,-2331.0
172,49208,100.0
173,13461,-3478.0
174,3907,-2200.0
174,8543,2340.0
174,8758,-682.0
174,9833,-1782.0
174,14223,3102.0
174,15820,6750.0
174,16917,-3724.0
174,24575,-4557.0
174,27662,8280.0
174,35266,5808.0
174,39292,-1056.0
174,40316,-1342.0
174,41887,1980.0
175,14403,-483.0
175,24212,1081.0
175,30502,-713.0
175,40828,-1955.0
176,1039,845.0
176,1204,-192.0
176,9314,-2784.0
176,31427,5265.0
176,43575,5525.0
178,18148,-4606.0
178,21560,1863.0
178,24400,-6156.0
178,27084,4230.0
178,34959,3807.0
178,46389,5184.0
178,48723,-405.0
178,49330,3773.0
179,5066,-980.0
179,7461,820.0
179,21993,-252.0
179,23046,1440.0
179,23215,1652.0
179,24687,384.0
179,29491,-858.0
179,31823,-1056.0
179,31859,-672.0
179,35392,1184.0
179,35460,-760.0
179,39527,500.0
179,40868,-1936.0
180,3637,3564.0
180,12313,3168.0
180,20954,-2700.0
182,42507,806.0
184,2631,-2914.0
184,19669,1833.0
184,21592,2820.0
184,26881,846.0
185,29754,279.0
185,32602,-140.0
185,41331,6072.0
186,336,54.0
186,13317,-5402.0
186,21631,4212.0
186,23163,810.0
188,14261,-354.0
188,15404,-3876.0
188,16326,-840.0
188,30613,-944.0
189,23946,4356.0
189,33508,6336.0
190,9665,-6144.0
190,27444,6336.0
190,40101,-2880.0
191,13293,-2652.0
192,6794,-388.0
192,23013,-1395.0
192,49776,480.0
193,3001,-324.0
193,11753,138.0
193,12019,-306.0
193,35097,-2905.0
193,40206,805.0
194,5842,-2314.0
194,8328,-3430.0
194,9961,-2294.0
194,13203,-4459.0
194,23087,-1170.0
194,26763,-3367.0
194,30228,-2736.0
194,30776,-7068.0
194,36622,-104.0
194,40717,3404.0
194,42351,592.0
195,33568,-2183.0
195,33705,3127.0
197,4098,-5760.0
197,4777,-8280.0
197,42986,-3150.0
198,5653,864.0
198,15188,-7254.0
198,25565,-6264.0
198,26116,-9207.0
198,35982,3255.0
201,19013,-275.0
201,31226,-1125.0
201,31620,275.0
201,40118,2350.0
201,46898,-1650.0
203,12466,1408.0
203,19661,308.0
203,32154,644.0
203,41797,1288.0
203,48582,-286.0
204,24080,-1776.0
204,24791,738.0
204,37894,3128.0
204,42355,801.0
204,49219,840.0
205,5107,-4752.0
206,17453,3268.0
206,31601,-700.0
206,38570,406.0
206,38595,-1672.0
206,40990,-3082.0
206,43670,-469.0
207,9510,-427.0
207,11800,5246.0
207,20555,5256.0
207,27291,5621.0
207,35423,-4087.0
208,1286,-4480.0
208,4030,1157.0
208,4534,2403.0
208,4685,-1558.0
208,7335,4800.0
208,19228,-3648.0
208,19257,134.0
208,23772,160.0
208,25483,-14.0
208,44440,4717.0
209,14747,-28.0
209,19771,-4895.0
209,40894,2047.0
210,3142,380.0
210,3536,-378.0
210,7861,150.0
210,9198,1406.0
210,10358,-2656.0
210,10842,156.0
210,21599,-264.0
210,27370,-760.0
210,29245,-1178.0
210,40211,-2976.0
210,41689,-2964.0
210,44716,-2812.0
211,3962,-3960.0
211,19598,-1160.0
211,46642,-2400.0
212,16328,984.0
212,18651,4920.0
212,36303,-7626.0
212,42109,738.0
213,903,891.0
213,1196,836.0
213,14628,440.0
214,3463,1922.0
214,22715,-5580.0
214,29681,-1178.0
215,234,-925.0
215,6620,-2294.0
215,10627,2035.0
215,15436,666.0
215,16003,1443.0
215,44451,336.0
215,48453,3589.0
216,5773,-600.0
216,12104,-480.0
216,47069,-1032.0
217,1169,9312.0
217,22700,-1344.0
217,33395,-6624.0
217,47479,-8928.0
219,24396,128.0
219,33021,-513.0
221,4237,2040.0
221,8030,67.0
221,8647,2736.0
221,28887,-1943.0
221,28908,4712.0
221,32805,2680.0
221,44304,-5092.0
222,5318,-430.0
222,37049,6536.0
222,45135,5504.0
