431,335
68,283
453,94
412,93
491,386
90,42
53,160
428,37
488,88
218,227
262,499
331,104
336,448
242,32
236,217
348,458
442,93
238,448
442,443
153,340
175,99
249,48
4,217
416,161
222,295
106,120
111,464
432,290
146,458
108,166
448,234
164,475
296,402
332,59
105,53
210,69
402,239
66,290
217,459
351,459
313,167
103,357
189,131
175,233
216,234
78,300
152,249
243,367
346,465
222,429
323,481
36,424
283,301
300,470
374,419
470,127
186,368
258,244
411,486
64,378
163,357
424,132
459,126
100,193
452,86
121,481
267,306
415,204
459,476
206,30
147,389
342,76
493,245
204,142
160,35
225,430
220,86
280,137
466,492
447,250
372,76
446,25
28,266
118,159
137,209
238,261
324,35
389,430
463,379
62,35
81,277
254,205
281,338
377,46
46,441
398,334
134,261
70,276
284,205
396,446
51,411
434,149
315,457
461,282
87,41
199,282
226,385
331,401
364,349
467,447
178,344
214,1
365,170
351,272
478,47
120,339
180,390
254,339
99,401
173,350
159,452
379,226
420,227
20,293
111,411
185,360
432,237
380,47
352,473
373,7
450,227
279,345
217,406
291,355
332,356
103,304
404,232
268,371
290,130
288,57
367,350
389,109
8,417
42,1
360,310
267,119
272,463
401,119
79,68
115,479
249,479
73,253
147,202
417,63
320,130
110,320
72,28
302,490
38,417
112,366
148,23
376,412
450,361
188,361
17,479
86,84
12,135
451,182
88,130
167,423
269,141
307,433
348,434
403,141
40,89
498,378
24,495
495,80
132,28
285,270
271,372
357,146
73,387
155,197
342,23
460,244
396,259
93,450
165,326
239,275
491,496
150,203
296,28
375,321
125,146
47,455
88,264
468,485
294,332
201,141
349,39
426,259
104,208
296,378
326,28
56,167
135,460
231,168
308,388
151,404
153,450
287,450
14,291
449,219
127,168
476,322
247,270
374,45
263,214
356,405
317,450
124,55
215,173
242,276
333,394
407,343
481,292
310,410
332,169
444,410
370,461
312,456
4,111
83,404
124,405
60,420
8,230
435,297
99,348
173,297
222,189
39,482
422,220
152,359
284,286
106,364
101,20
207,416
295,236
429,236
66,184
217,353
332,303
445,180
221,472
270,364
306,21
313,411
387,360
368,118
382,16
189,375
137,185
288,354
362,303
384,62
152,493
422,354
174,252
251,472
223,144
302,437
401,416
396,72
170,483
203,431
106,498
147,499
472,67
128,257
279,426
246,478
182,493
204,252
468,298
445,314
81,37
447,360
158,257
419,32
9,134
327,443
285,217
233,27
477,387
463,489
62,145
438,432
171,88
176,432
262,206
336,155
415,448
14,104
19,448
449,32
206,274
247,83
30,48
488,145
171,438
410,454
432,213
445,448
104,155
7,222
48,223
318,84
172,289
125,443
180,150
83,217
124,218
196,94
234,386
27,285
173,110
159,212
2,228
189,54
213,448
287,397
39,295
460,325
96,48
127,115
379,336
106,177
240,177
413,105
69,295
91,54
96,398
430,274
108,223
160,413
335,414
489,100
310,357
258,167
332,116
392,167
34,459
483,285
87,285
120,233
307,59
