1467,1419
1364,540
1405,541
309,904
1,751
1374,1228
1272,951
212,971
876,951
308,1433
1175,1018
1123,828
1170,674
550,966
591,967
1360,17
16,1032
401,843
57,1033
929,962
487,617
1263,84
1328,1233
263,909
1302,12
299,566
1323,889
171,1320
202,633
212,1321
1082,1177
848,781
879,94
920,95
483,94
1376,900
756,1192
391,505
883,967
878,623
700,1260
786,1034
1125,500
1469,310
63,447
1429,911
596,910
1341,1064
1432,1182
316,1270
1186,1126
1050,1265
654,1265
243,233
217,1264
551,386
1079,505
19,525
55,182
516,1331
901,1142
1235,264
1195,865
701,330
742,331
23,1398
1198,1136
895,1327
169,469
174,813
604,397
1476,326
1424,136
851,274
1348,1080
1389,1081
1045,1271
1286,202
506,993
886,460
1344,557
568,1090
1000,747
318,161
406,8
127,1347
75,1157
1343,1086
317,690
749,347
1210,1496
1051,685
1431,152
22,18
868,978
615,1286
563,1096
1396,1097
334,1044
1211,1317
862,1163
769,972
232,767
278,1112
560,44
1145,697
1487,434
479,644
78,300
1299,383
616,1107
1355,1446
290,1122
381,1240
766,1051
1196,635
1139,101
967,583
1003,240
915,393
977,1271
1407,855
1068,1389
628,1117
1063,1045
39,722
823,804
818,460
1346,579
914,922
279,182
721,527
1161,799
1304,1107
567,60
622,521
496,1348
100,1348
33,126
1363,933
869,398
1266,1000
1204,122
428,655
371,121
209,1291
235,260
245,948
732,1066
685,1220
1076,876
148,1015
50,480
203,1476
239,1133
526,409
1414,871
1018,871
481,666
773,286
491,1354
978,1472
916,594
353,1420
676,353
671,9
829,1349
762,127
256,1487
543,763
199,953
235,610
691,1415
1076,1226
665,194
1162,1000
9,829
441,486
389,296
594,1482
876,414
938,1292
344,553
404,1358
1216,482
1221,826
1317,1288
252,964
1088,1236
1179,1354
1461,286
98,497
210,1492
1364,353
629,887
1176,302
400,835
780,302
1272,764
212,784
303,902
774,487
149,435
185,92
1042,1241
985,707
1477,1169
21,1189
492,774
643,189
247,189
304,723
1130,307
1078,117
385,153
1231,1113
1043,1062
1382,528
262,1251
509,1128
1285,595
944,1056
407,851
787,318
735,128
1232,934
310,918
690,385
597,194
602,538
1130,657
1469,123
13,143
63,260
156,451
992,723
1372,190
403,328
64,862
1239,600
843,600
442,256
1249,1288
1147,1011
746,667
1243,1473
1186,939
219,1150
121,615
1332,10
217,1077
81,1216
1089,1006
456,339
1079,318
172,1334
896,611
151,457
958,1489
454,266
398,334
859,1483
1010,898
707,1089
1137,673
46,1380
72,349
173,1155
1353,1237
942,205
1286,15
608,1083
890,15
1009,1427
358,154
1194,426
793,82
1230,83
1347,1422
657,221
1159,1371
722,1370
352,339
661,1094
558,215
1039,488
411,165
911,1242
273,231
247,1262
718,847
816,1382
866,1499
186,986
129,452
996,37
657,571
92,1324
1360,1253
1298,375
949,221
761,170
1149,252
141,462
810,786
638,1268
612,47
364,699
673,1454
1442,504
382,524
879,1330
483,1330
1314,1258
233,401
1126,1207
1105,330
1499,257
131,124
633,1274
667,858
135,997
474,463
73,119
873,734
971,1269
1349,663
721,340
244,940
624,407
1116,869
1059,335
288,1212
1212,1331
85,129
1332,1433
926,745
1459,1208
1454,864
337,350
188,227
295,878
341,1223
300,1222
1081,1033
336,879
1172,1151
203,1289
640,1290
583,756
961,150
106,1356
481,479
491,1167
301,1043
1132,971
543,576
235,423
1415,505
665,7
876,227
974,762
406,1244
445,1172
1216,295
1255,223
744,1239
651,1048
497,581
492,237
877,48
595,1116
405,992
498,1183
897,1454
840,920
155,63
272,1402
298,371
652,869
339,372
743,987
748,1331
58,130
612,1470
560,1280
149,248
1422,521
21,1002
396,125
883,243
893,931
831,53
1385,1393
1130,120
801,1342
166,602
546,69
108,597
545,598
1345,1213
1157,1162
1183,131
448,665
407,664
904,1470
1289,1281
1186,402
1284,937
219,613
849,1009
659,885
320,1419
263,885
1151,1347
619,1486
906,762
567,1296
557,608
648,726
1028,193
1336,346
1489,1342
935,2
470,1363
413,829
1432,808
1249,1101
1275,70
1491,634
1186,752
116,84
1055,1235
988,13
269,1080
81,1029
29,839
511,613
1049,1420
1336,696
424,1368
372,1178
1107,644
859,1296
802,762
895,953
229,900
666,901
213,367
137,1311
178,1312
70,89
1348,706
1045,897
608,896
814,772
855,773
1194,239
1347,1235
282,911
815,1374
1195,841
529,788
1136,234
185,978
123,100
534,1132
1401,717
1399,644
432,855
36,855
1101,1179
523,973
872,1127
1307,1055
911,1055
1333,24
937,24
1150,317
1210,1122
88,264
564,193
215,39
1457,999
53,1209
1056,655
1488,312
1462,1343
488,1137
925,1138
1395,121
294,1271
669,394
581,547
1104,322
333,1199
83,270
1408,733
1356,543
1452,1005
43,871
48,1215
1447,661
1228,1297
817,265
426,609
1350,728
923,1415
386,1210
324,332
1069,486
1155,260
967,209
633,1087
191,742
1058,327
536,1154
135,810
42,619
1367,1082
539,1425
570,738
1408,1083
747,1374
1182,1302
285,754
1085,1369
689,1369
715,338
496,974
90,286
38,96
439,440
1311,369
1361,486
399,1041
1402,487
3,1041
1173,435
1266,626
1207,19
1112,159
1167,620
1172,964
91,107
640,1103
208,1446
1070,687
455,1323
835,790
388,101
44,291
825,102
885,907
864,30
301,856
793,1318
767,97
538,45
235,236
1467,508
441,112
542,918
1271,569
124,1344
163,1272
994,1200
1467,858
1,190
1329,924
1334,1268
1308,47
1180,801
836,991
550,405
555,749
216,1283
651,1211
78,1349
950,1278
513,1277
853,1345
228,1293
1236,1083
176,1103
205,343
795,1340
566,1288
951,1099
113,754
813,1165
448,478
852,1093
1279,406
883,406
279,1231
1094,626
1474,93
34,646
1433,92
182,1298
218,955
125,764
1033,350
1494,1499
1098,1499
23,487
85,1365
905,1104
504,760
306,21
1183,294
751,637
1090,103
235,1309
183,1119
899,1289
608,359
172,960
901,581
1357,1386
1393,1043
1398,1387
1331,165
1484,1161
1195,304
799,304
895,766
234,1057
132,780
522,935
1444,981
816,658
76,848
425,1002
415,314
912,1120
855,586
662,191
378,1186
1193,581
620,719
1005,530
1461,1335
1399,457
0,1011
867,596
903,253
70,252
523,786
1307,868
335,735
278,201
1176,1351
775,1007
35,1197
374,663
369,319
1148,57
181,268
678,1074
220,196
1452,468
1462,1156
32,145
925,951
238,21
1456,1341
391,1017
771,484
1268,1290
862,602
805,68
294,1084
643,1238
1073,822
1262,1475
479,83
150,1305
637,1423
1356,356
914,11
1108,1008
879,956
827,766
144,1490
421,78
259,1248
1252,6
233,27
350,1366
730,833
324,145
1131,1177
761,146
821,951
735,1177
141,438
162,1315
253,1433
623,212
63,1309
99,966
823,243
966,551
539,1238
1463,1357
341,499
781,771
249,910
116,1320
496,787
551,1248
1363,372
921,27
988,1249
1079,1367
1027,1177
1366,643
347,664
456,1388
798,1125
870,439
1326,1244
305,1192
742,1193
295,504
451,263
107,453
148,454
604,1259
547,725
72,1398
882,449
1036,135
605,1080
472,1490
503,803
842,269
198,921
1471,1194
5,526
1083,331
651,674
1184,1137
119,813
960,1429
215,1275
189,54
994,1013
1369,136
400,274
4,274
1298,1424
211,752
1391,834
646,680
307,1214
985,146
1477,608
119,1163
21,628
401,95
513,1090
453,285
1380,675
1135,90
395,280
1283,742
233,1450
892,1086
319,1224
561,757
610,1373
1151,973
96,1337
34,459
1283,1092
619,1112
1434,507
1002,850
804,111
413,455
468,916
499,229
910,1261
1392,1035
337,1399
707,178
1371,158
1204,984
376,1327
173,244
214,245
1045,173
716,1395
1141,635
1490,789
1049,1046
1393,856
1336,322
1107,270
758,116
1193,44
635,1214
707,528
757,645
574,938
75,59
973,1209
1004,522
1389,333
608,522
1439,450
482,1349
40,1004
1220,1086
912,933
1246,55
1251,399
662,4
378,999
190,948
1026,1220
1062,877
281,1066
1067,1221
1466,1492
1343,338
431,1010
30,666
374,476
181,81
626,697
1108,471
149,1297
52,1364
735,640
0,1174
1302,687
669,20
273,20
1109,292
1174,1441
1200,410
109,1117
1262,1288
541,774
889,1457
884,1113
1314,697
238,184
329,302
1227,1452
193,441
141,251
1029,713
977,523
1068,641
3,317
1412,451
479,246
935,1051
966,364
1274,517
976,1052
1411,980
382,313
1218,585
817,241
1278,1390
1314,1047
239,35
1363,185
1428,1334
1027,990
1240,1283
433,251
1326,1057
1305,180
245,200
680,128
828,780
1041,1073
542,194
1481,1345
460,1293
54,605
486,262
1358,191
1418,996
798,1288
731,66
449,1134
261,1083
605,893
636,206
1472,478
696,1011
71,959
1339,888
1344,1232
1435,1350
1471,1007
507,1489
159,25
754,1366
1184,950
62,92
1330,21
1488,1361
1030,483
1374,293
498,622
837,88
1298,1237
1329,550
558,1427
928,206
1368,478
709,842
1048,308
267,497
461,1494
1201,1304
404,960
607,565
154,31
667,1370
610,836
703,1027
1299,1058
1325,27
1046,1366
330,1196
366,853
989,832
817,1314
1380,488
668,1191
1095,504
694,160
1105,1192
74,452
222,1104
951,725
607,915
1058,1376
1443,1187
1042,843
1386,653
1495,596
807,976
619,925
130,734
997,319
1494,1125
861,458
38,1145
434,1145
1249,540
1397,1192
235,935
178,401
1243,725
1238,381
1446,330
331,1397
425,278
927,1428
177,930
485,1083
44,1340
326,272
1107,83
1260,1079
1203,545
859,735
762,802
579,1095
973,1022
670,1213
952,145
482,1162
35,473
1347,674
779,1156
717,278
815,813
1102,89
1193,207
1031,1377
1492,274
929,1100
283,171
431,823
379,633
866,751
688,1388
1082,1315
717,628
545,1110
920,233
529,577
980,1038
918,160
1396,162
391,643
867,572
1323,1377
1078,792
739,1326
13,468
1176,1327
546,931
489,397
632,705
673,706
575,171
1077,1321
444,654
12,997
447,925
478,238
139,772
1228,736
108,1459
350,992
1126,459
735,803
690,1060
633,526
719,300
13,818
839,402
1367,521
596,1398
403,1003
2,659
311,1414
588,2
1486,1152
1080,464
1389,1219
649,1409
644,1065
582,187
1433,1491
1454,116
1423,803
368,1167
55,670
1079,993
459,1285
362,1352
828,593
260,1075
1044,1157
512,1296
794,228
882,75
856,1106
1317,3
978,537
657,896
158,17
696,824
639,290
66,428
558,890
313,305
1185,234
502,958
70,1301
1338,1230
942,1230
1276,352
257,373
651,300
312,834
307,490
1241,1297
845,1297
1189,1107
179,1244
960,1055
123,1312
1430,1169
272,654
141,1137
1144,583
836,430
180,1065
273,1256
646,306
1482,578
1487,922
21,254
919,1404
518,1060
1294,527
382,1199
366,666
1202,938
796,250
863,1472
1288,712
171,198
324,1194
606,126
663,660
764,1466
1478,55
79,609
535,1414
566,727
170,727
222,917
1058,1189
1001,655
39,1210
438,1481
1152,70
849,261
808,260
685,1358
716,671
812,1133
817,1477
91,619
1146,255
624,1082
567,548
715,1200
627,1353
1494,938
85,804
1392,661
1340,471
280,491
1335,127
337,1025
1204,610
376,953
240,1092
1019,830
1112,1021
675,1020
1167,1482
1208,1483
1053,414
1146,605
91,969
481,1154
861,621
486,1498
1203,358
1198,14
291,1030
676,841
476,29
517,30
608,148
477,631
1347,487
282,163
688,851
1123,779
1271,1431
1312,1432
1255,898
635,1190
970,914
872,379
335,174
785,1134
811,103
866,564
1308,909
678,513
683,857
1077,784
1108,97
712,97
1082,1128
1175,1319
591,1268
1417,852
589,1195
16,1333
1399,246
1258,41
826,384
487,918
1114,262
1169,723
140,56
694,1396
642,1206
69,1344
12,810
442,394
920,396
1371,857
689,271
602,1026
201,682
592,338
346,282
833,400
213,692
1090,965
340,467
1121,278
736,467
746,1155
1212,396
1424,87
157,760
551,687
1485,1494
1423,616
456,827
886,411
495,755
1178,31
1383,1217
1336,1371
834,221
302,360
1198,1437
1239,1438
1177,560
1229,750
1010,1386
640,355
984,165
1471,283
736,817
913,1453
517,1453
507,765
111,765
1389,1382
1413,278
301,108
1189,570
1225,227
449,760
1321,689
1498,1325
1378,442
841,237
273,719
708,647
181,1130
960,868
991,181
27,663
426,934
457,247
267,123
709,468
79,72
1297,1392
576,878
951,1
1047,463
83,945
1346,530
726,822
1350,1403
1288,525
572,355
288,1350
329,1351
658,129
319,663
193,1490
535,1227
165,196
1402,812
1443,813
1345,278
438,1294
135,1485
412,73
1310,1223
279,483
726,1172
284,827
1213,1290
130,360
1059,823
622,822
429,427
1358,890
962,890
1249,166
561,546
1402,1162
337,838
681,648
1266,1301
777,1110
767,422
803,79
899,541
188,715
1167,1295
1449,227
578,900
953,23
1455,1173
1049,485
297,658
916,895
1067,310
762,428
1467,1183
1066,839
670,839
665,495
35,99
477,444
40,443
1318,1060
537,1249
1313,716
