476,78
3265,2597
1460,2463
2735,153
2933,1858
1503,1638
677,1825
2781,269
1315,1816
3008,3429
3829,949
3013,1558
2487,2266
3085,2895
3560,3942
984,1716
3303,2071
2434,161
3062,3665
999,3007
598,1680
1126,2065
2270,2453
386,2026
2815,2253
2146,697
3376,334
626,961
1641,3679
1481,3690
1309,3169
1739,3985
1644,3159
378,3828
2843,3483
2499,1458
565,1439
1346,3236
3027,1614
2755,3141
1573,2232
1234,551
3383,2710
2369,1348
3484,3021
2035,3983
839,3176
533,1672
3105,221
3237,377
1389,3054
553,2553
897,902
3708,3180
3973,2660
2457,414
1815,3162
2032,1699
3219,2723
239,636
1297,3990
2405,1981
1204,793
232,3666
510,3351
3762,3645
3110,3719
295,1736
2676,983
3044,3365
3543,2783
1483,3857
2741,1112
1946,1403
7,286
475,391
3102,862
2983,2860
2398,1941
755,2660
562,2494
3984,1479
3702,2318
930,3415
3645,1784
3278,2485
386,282
425,3657
2698,1681
592,2602
1960,3701
3420,2834
1806,3463
2904,1520
2090,2993
51,706
1675,536
1236,3872
3232,1093
2497,873
257,582
2430,3852
3560,104
2918,2852
220,3898
2075,1409
3355,2624
55,3336
624,1278
2967,529
1239,2305
3164,1043
3472,1159
3704,499
1204,806
283,2153
887,3085
3129,1759
37,3669
1038,3483
3172,409
2731,932
2891,3099
3242,1636
1220,1016
1160,736
1239,1029
2640,3517
1913,1468
295,931
3366,396
1539,503
2208,73
2349,1769
1991,2061
1167,2846
3968,2679
2901,296
2868,2334
2564,940
2615,1888
1001,3308
1715,1897
643,2846
3776,1691
3461,404
818,1386
917,3314
1249,1838
2147,2988
3303,2676
1913,3575
2830,766
311,3275
1555,2847
2038,1769
3518,2106
1778,1135
603,1168
284,405
1958,3991
3976,1200
1679,375
3265,3323
3317,1298
3250,305
1961,3242
3907,3315
2439,1820
1575,1486
2671,3109
1229,3027
212,3683
2528,320
1898,153
1449,852
922,1564
1646,3581
1128,1669
3559,2982
3927,2920
2786,2049
2598,2752
1760,3602
1393,2088
2692,2350
1400,815
1565,1148
1047,3437
3662,2851
2800,1129
3018,2520
2707,2658
3818,3098
1638,3841
1108,643
2178,1082
1579,2480
1801,341
438,1343
2107,384
3125,3814
2457,3126
3109,3577
1474,3366
2737,3934
824,1823
1997,3141
2620,151
2590,1440
418,2044
2266,1316
1779,2955
1304,2396
3554,177
574,2291
2031,3139
2678,3475
221,2698
3240,246
874,3980
2419,2726
2589,1188
879,1880
3019,2987
2360,1365
555,3217
2866,1496
2740,1128
2358,1026
904,1644
3084,2887
3830,2677
1774,746
1896,1675
2343,3118
2899,3070
621,309
2959,906
765,1485
3540,888
3178,1704
3871,3388
1316,2793
1376,821
283,2650
2131,1922
3361,3811
2282,1566
1747,993
785,1585
2013,3364
2242,972
1762,1567
2228,3023
2984,3006
1539,3215
3297,1022
597,1241
3410,670
720,3526
1885,590
188,3702
1086,651
1566,56
2648,1781
2610,3475
329,3412
466,1431
2486,3439
815,1319
3867,1525
252,2374
3984,124
804,901
1833,1339
322,3638
129,3472
769,2866
86,621
2808,457
3642,2346
3824,1074
3700,3519
1611,1640
1881,3450
1740,2279
1296,316
2321,3722
1977,3683
2670,1395
2059,1278
2866,3027
3067,3017
440,2317
1422,2118
1716,2336
954,2767
1053,2517
3288,3430
2109,2038
2006,1122
2570,935
2721,3319
606,256
1437,413
2624,3615
771,1784
2715,3016
1401,1951
387,2841
1373,657
293,1745
1727,889
1271,2595
930,316
3851,739
2194,2755
895,1032
1591,3216
1427,1536
1472,555
2879,2040
1367,3242
3039,1800
1182,1476
2094,2524
2273,2755
2775,3676
1825,1353
1622,1253
2766,1870
2807,3857
3939,2959
2201,1869
2614,52
2717,2917
2963,2155
2944,1913
1812,596
1638,3412
2512,4
461,2618
1421,2660
1844,2763
3246,1460
300,3424
2169,604
949,1389
3330,636
1511,2590
1375,2958
3837,1901
217,1211
2364,291
1681,1015
2569,1477
523,463
294,2855
2527,1975
3186,2614
1077,2069
1983,828
1557,491
3914,3316
1916,1821
1066,1385
1504,830
3204,1170
2004,887
3941,3126
2057,1716
1473,2419
365,1459
2393,3328
2536,1421
1359,856
2520,659
49,701
1000,3138
348,3212
2483,1006
2841,2700
1256,2835
191,1279
2295,1709
3009,298
2689,3097
3121,1522
2950,2872
627,1846
2513,656
37,583
422,2380
2771,1180
1298,1785
1582,1315
2530,300
1329,869
1189,2781
520,1225
2901,2458
1101,2668
43,3286
2861,3325
144,1877
1009,3079
2745,3113
2022,2489
1650,668
1708,2299
2300,1945
2546,1183
655,1046
440,3861
3322,1175
166,2575
3564,3152
950,2620
2156,3657
2417,3927
3972,3886
2904,1830
1579,1138
2366,434
2882,3505
3811,1982
210,1305
2240,1786
2422,3749
3907,229
2709,2759
2487,1892
3390,3386
1957,680
3574,3732
3051,3691
3923,3620
690,3339
1141,1814
2617,2941
2639,2700
3066,2013
1901,3259
3434,719
1565,1324
3657,2683
1620,1031
3122,3342
1055,3208
2853,673
3321,24
1039,985
1304,236
2250,380
268,613
1312,2046
3208,1544
1093,2682
465,1127
3163,81
2430,1250
3197,1651
3023,1535
3852,3043
2878,2837
1140,3962
1589,3788
2903,2867
1862,3129
2294,571
1511,2148
1282,2325
2237,37
3787,3853
2577,2882
2809,2185
1183,1528
2296,2603
756,1986
2869,21
1783,1789
422,2635
3834,932
2256,3433
1193,526
2650,3360
1010,819
2812,1436
2256,1218
389,472
1547,529
294,3123
2735,1189
2768,1137
1582,2967
1465,1399
1879,450
2853,3130
1731,2272
2662,1384
1048,64
1275,1238
1631,873
581,1581
15,675
2301,853
2170,2090
1160,2456
1166,3173
2236,3612
3898,3926
2860,3705
257,1376
2335,3591
2060,1171
788,1766
2557,1977
3735,3639
2957,376
2520,2324
3103,2416
3237,3399
2463,3776
682,2013
97,3080
1499,57
577,270
2729,3895
2280,2608
2087,227
2443,1323
1588,543
1295,1984
3812,2058
295,2772
935,1412
3951,941
1200,663
2220,756
585,3285
3068,99
3319,3882
2338,2963
3417,741
2854,3782
706,542
52,3953
2392,984
3493,736
1910,715
2302,2222
12,390
1407,2575
2787,3728
1904,3381
3456,3069
3950,2409
2971,1334
2950,2443
3060,3069
3010,3248
746,2829
3502,1724
2044,651
1734,1886
359,1602
2842,402
1990,3569
3752,852
1990,1354
882,394
3385,3539
2566,467
870,3538
1344,2640
1,2860
909,1022
1788,2122
2569,2687
2478,2340
3614,1147
1316,3332
280,3938
1278,596
2742,400
1541,1235
1706,2763
3741,1602
3010,3369
3626,1386
1093,25
658,2837
1991,1929
3242,457
2839,1501
2192,3151
2457,416
3565,1376
702,140
3485,858
462,2144
1396,2951
468,1895
2779,3621
2744,2846
2161,2525
342,2722
3382,1147
756,1315
3896,3354
1475,736
254,3777
3888,2187
2644,400
3576,3083
1697,2017
2096,302
2063,354
2412,2228
3310,1392
227,412
3303,221
11,3497
1706,790
1124,371
396,864
208,3782
2037,72
1768,850
997,1727
1976,1553
1069,2835
3364,581
2784,6
1915,3758
1968,3355
492,50
2656,760
194,356
3924,1443
1668,2834
2444,840
3029,1530
3369,2093
678,1866
2958,832
3656,3843
2744,1812
2534,2985
3016,2234
3181,352
2465,3114
1186,2538
885,3364
54,992
1640,1725
3909,2488
146,1978
1354,3842
2575,3925
980,1386
1682,2890
1718,2547
2692,3049
1295,2481
1422,3488
3084,1587
2273,1079
1249,2779
2273,850
1989,3306
3995,3430
3155,1467
471,233
1355,3663
1871,318
1437,3998
3297,3802
100,3215
1139,103
3233,2060
327,2174
3152,3155
2386,3356
2410,1764
2792,2354
2561,3882
2943,537
434,1748
329,1991
291,3685
1084,1106
748,3372
1548,3950
106,3868
958,1933
3931,1580
3731,2458
331,3986
2929,3756
1346,3735
2750,1310
129,2051
1440,3599
1151,1510
602,285
609,3213
3596,55
3450,755
1008,1461
913,1867
2016,268
328,2934
1343,1451
407,1766
3867,1043
2196,3353
1143,2854
422,354
2803,1550
671,3273
3789,3338
1397,3902
1015,868
325,421
332,1363
1369,3840
2069,2494
3578,2337
1059,2860
2430,2473
1785,1274
1748,1392
1730,1752
3865,2515
2671,2306
749,604
1165,519
3961,1994
2460,1305
2201,2542
2244,3141
1153,2387
1769,404
1989,2622
2152,1862
3062,326
1255,1580
2451,209
821,3045
649,1541
3262,2343
2042,913
1366,401
2732,3080
2121,977
2740,1480
3418,2361
2616,919
3201,1609
1943,2102
2428,3837
3722,786
3863,2748
2421,2666
1872,3390
3725,3043
41,86
1710,3328
3520,3806
294,266
2164,3498
2028,1688
1961,466
1515,874
1355,656
1277,3446
687,2183
945,2707
3655,732
2440,1861
965,3854
3176,2949
512,2825
689,2229
2224,287
1990,120
2690,3995
3421,3948
3161,1365
2199,1691
590,3418
2670,3491
3675,1357
159,2185
3535,34
3934,2520
3920,2585
1771,692
2925,3488
3852,3353
3649,1304
862,615
3819,3176
1720,875
1873,1871
779,1075
462,3125
2776,3365
3046,2960
264,400
3457,316
316,2253
2415,878
3545,1368
1050,2248
1874,3449
398,107
1688,2764
2289,3139
1577,2933
3294,968
816,1263
2376,1337
3205,630
921,498
2521,1166
2478,530
3665,3769
539,204
2652,454
3116,1046
2569,419
3202,103
3914,2258
839,3354
1699,3983
188,2081
2774,2514
2884,2911
148,696
3639,3487
461,3896
1459,2244
3133,3615
1386,2934
944,2589
3349,2193
1515,1129
3614,3430
2846,3558
1676,1720
1495,2877
3594,2963
1959,1520
3826,51
1804,2400
2296,2108
1353,1481
1809,263
864,1024
3610,2907
258,3429
3904,3125
793,2312
464,3534
146,2730
1207,3349
3600,3882
3356,3027
1885,2244
2633,2632
2896,3271
2440,22
1569,961
41,1630
2923,3145
1693,1256
1648,2008
2262,1413
3635,3839
3097,3032
3454,566
2315,2242
1902,612
2979,7
3626,1575
3794,3603
2032,1890
1505,158
3473,1976
2983,1883
2351,1872
1007,147
902,2834
1647,2722
955,3892
2337,1708
3966,3077
2373,1136
2003,142
687,2680
1354,1911
1044,3183
2706,2514
1142,3489
1720,1251
3800,3539
1278,906
3800,1324
469,471
703,409
2977,1516
1843,3536
2545,2825
2488,2291
3868,1458
1199,3471
602,3252
564,745
1617,3718
3783,2848
2492,3164
2055,2934
656,1273
1000,3032
1122,514
2448,2828
1811,3476
2764,2576
1100,3613
756,1625
2301,371
2105,1479
2994,1052
319,3573
1707,615
2678,1075
3495,3320
2246,2650
2232,2715
1468,104
3238,1183
1500,2271
2878,2826
2096,3056
1752,3246
1931,508
3225,2412
2043,3718
1535,279
3412,518
3601,188
3766,2507
1450,1632
2969,3395
1577,3659
2294,3714
1549,1382
2311,3883
644,3225
3023,3860
2751,3172
1689,3082
2852,1763
1713,3439
2181,3544
3797,773
3366,1984
773,343
1470,2257
2786,1409
389,3386
3866,1812
1488,2274
824,1062
3365,2284
2563,842
3169,652
966,1411
112,3751
456,1309
365,1716
3355,2239
1646,618
204,307
1384,2338
307,1482
2093,1337
2397,28
3474,1409
3997,1450
2493,490
604,1180
1045,1596
1234,2515
1757,2556
1717,1437
3035,3173
158,2527
3461,3281
1682,2153
1009,3336
3478,252
131,852
2247,1144
1792,3947
3033,1787
2520,219
1701,3334
2967,3648
2217,218
3542,910
1370,3729
3696,3040
1191,3986
2736,2732
3505,1782
946,1186
3501,2306
2938,1146
2155,737
493,423
517,780
3748,197
463,1712
905,2353
3191,2760
1075,778
233,203
2585,2721
1995,1458
689,1008
2473,2214
2590,2799
3574,2003
133,790
1769,1869
1974,581
341,1722
1545,175
695,3940
2832,3352
1944,409
3850,2581
2534,1443
2236,3735
1350,1656
3411,1487
2251,2552
307,1845
2994,2596
2829,48
3834,129
1597,3748
2156,1002
1481,3802
2553,638
739,950
390,2782
3110,1495
598,2960
703,1027
1656,2113
2079,2970
1069,2582
293,863
3596,3869
1423,3568
2285,2809
430,1134
2326,632
1428,1468
3143,625
1102,1712
3010,1264
3395,846
3968,2428
1714,3222
1234,3817
3142,1154
349,2377
1409,142
332,747
829,1782
1271,2652
1254,2483
3112,2214
2234,2211
3591,3875
2688,2152
952,1889
2242,2331
2285,2930
2032,535
380,2895
2424,3274
1510,1362
3437,3179
1971,296
2566,3852
238,3714
3753,2890
3151,2556
1119,3463
3230,1388
1840,3748
1336,2000
3190,2255
435,286
827,3062
39,3504
1341,3512
3406,2782
937,3422
2353,3744
11,224
773,1779
3939,801
3464,1740
2046,2806
3462,1667
2299,2986
3276,2443
3066,2862
1686,2234
3556,2726
1887,2224
2026,2568
2078,543
2625,1170
156,1810
632,1739
1752,1770
487,3078
3732,215
2293,1636
3351,2967
2582,1473
1649,3520
897,209
928,1508
2841,421
1846,1819
401,42
1342,2545
2892,3621
3377,3141
1097,1960
2057,3988
2836,3726
1952,2245
3151,2569
2172,299
1785,1839
1573,1431
967,1850
721,397
3004,3273
1065,2947
2094,2594
2780,118
521,1800
2408,2461
3855,672
1919,1250
3748,3727
3643,2213
148,1932
1364,2425
3807,2321
786,2219
2513,942
3442,3620
1594,2887
2059,2758
2488,246
35,1762
2746,2870
3422,3907
409,1451
3387,2903
2100,251
2014,2197
2666,2877
183,879
1845,1193
1881,2836
2416,1948
2693,536
3183,134
2680,3455
913,1627
3086,2682
3712,3373
1527,3772
3397,63
883,3670
582,2281
3061,1871
2149,786
836,885
1102,3485
3363,2401
2716,2590
1489,2433
3483,517
1859,3198
3839,2101
2817,2413
1831,1150
614,3667
3856,1287
1889,2552
2221,3816
3907,286
188,297
1332,914
3335,1292
2703,2247
2713,2706
263,1639
3260,889
1720,272
2317,262
1928,3419
3034,3286
3913,2208
319,487
119,3580
2280,3349
530,3151
3025,1251
2512,2652
3424,1751
3532,2745
3699,3676
1699,2549
2814,21
1666,2143
2086,1268
1203,921
1075,3853
3086,3863
1623,2675
1433,565
