1200,1829
4763,3971
4992,1579
1745,3615
2773,4057
1938,4195
4515,4808
893,1305
941,33
4561,3463
4091,316
2052,2230
2932,2774
2020,3446
1215,1706
1657,361
4411,4054
4376,1589
3374,4997
4638,4218
1733,3739
2316,3565
3732,2426
2849,1584
333,2378
3512,3591
4433,29
3445,1615
1571,3596
4611,3684
4853,3217
3287,1379
1590,3996
3947,671
3364,2565
4910,718
3394,4659
350,3082
1862,1651
1741,1132
1018,1676
1804,2585
3595,4541
3980,4352
3440,466
4095,2612
3338,3572
2909,1180
3456,3793
2750,369
3412,3494
3302,882
1077,162
1544,2257
3939,3388
2733,1893
4567,513
3876,4537
4960,2659
3642,923
538,2513
4648,852
222,1718
416,4967
1512,3658
4368,1966
4437,1571
1851,872
3511,4789
2723,3807
4781,2135
3048,1123
715,2001
2728,2838
3199,4675
298,2652
941,4973
3102,4742
4468,1042
3817,523
1711,461
2145,918
2619,20
3336,2290
2014,4784
3152,1422
4112,3450
1674,1683
2360,4640
2011,4486
40,2370
2166,4774
3078,1658
877,1524
866,1365
810,1241
3616,4158
4029,3573
4978,3722
2183,2849
2389,2725
1907,4671
4425,3923
1142,4050
4404,602
61,1503
1322,2705
4763,3918
4373,2420
1807,1407
241,3541
3111,212
2254,1345
4688,1650
2508,2393
144,575
2162,1756
639,554
1451,432
4868,305
3309,3610
2651,3610
2453,3625
2482,2111
1585,3815
3106,4190
3524,4703
3276,4601
731,493
3894,449
2261,3805
2094,4631
4977,598
815,3789
920,2270
2045,2645
909,391
3747,3031
3206,1337
1258,2615
3061,1922
4794,490
1068,2491
4941,3361
1890,613
1655,746
1195,2451
2582,3765
4562,4654
1203,4005
2571,1132
4341,2965
1073,1680
4744,3355
2744,4443
1766,1085
3063,1944
2204,3940
1224,2199
4044,1816
1562,1440
4454,3377
3423,2637
1897,1918
37,1885
2715,4802
4854,1806
4039,1822
3144,4161
975,4504
2110,871
4016,1811
616,4571
3570,3222
741,3519
1642,1934
4725,3439
595,4633
2006,3150
3536,4742
2257,1456
513,4981
4840,1103
4090,605
4345,4507
988,4685
2710,620
4545,4568
4892,1643
2364,3366
1115,1235
967,2303
4160,3414
2885,2314
718,4982
3310,4183
4256,3095
674,2431
2833,811
2759,862
1102,2878
2437,4783
661,3135
2139,2874
704,3771
2166,533
4910,2572
3,691
131,3320
4613,4271
4885,1761
3080,1627
2505,4136
3962,554
398,1570
1518,1601
4553,1372
4255,1715
1111,2940
2408,2109
1022,4588
1719,4516
1037,1678
2827,2443
3957,4882
2446,2751
3311,3953
4240,4416
3567,3384
764,738
3276,2454
2334,2695
1336,4347
3896,1381
1513,3485
3579,1674
1201,4122
960,4999
442,1626
3561,2034
4127,2445
866,3085
3529,3250
3785,2681
4335,4811
4408,2845
1303,3244
3679,4133
635,2556
1787,4754
1033,350
389,56
626,1689
2191,4056
4880,3190
2939,2229
3794,2743
5,4230
2880,2588
56,3229
3645,176
105,647
1583,386
1450,4960
4313,4247
4638,1563
3335,2579
625,124
3904,2507
1578,981
4867,2554
4800,1332
789,2218
3024,1936
74,3404
915,4020
3310,2707
4725,2097
4948,3832
4979,3145
4050,238
1362,3958
4997,3724
1184,653
2754,3364
1057,4261
1036,3384
403,3471
2270,1450
4532,2991
540,4873
3081,4109
1789,4560
836,4642
3367,3190
2379,4776
2539,2779
1231,3451
1372,4622
4956,1225
2780,2841
4218,1461
4791,3043
4914,1164
2476,2615
2820,927
3805,2231
1243,428
1687,4791
4849,173
1430,1193
2197,1860
2847,2908
668,89
4052,4932
3486,2077
2828,3797
872,2713
4476,3166
4008,846
807,3257
4549,3644
1951,3874
483,2379
2772,4023
4604,318
2556,2678
1974,1010
711,3145
220,3847
4008,2135
3759,2370
1637,2529
3542,1581
4177,631
3449,4773
3492,3157
4010,4840
3278,4891
747,866
495,4028
560,4423
82,2169
4378,3142
875,1051
2144,4588
1927,389
1269,389
2752,4444
201,3150
270,2755
531,4782
1319,102
1854,1200
350,240
2862,1956
3228,2279
2455,3295
4676,863
3862,1104
161,4690
1515,2673
1720,4768
1331,3495
1811,4886
2311,2957
4078,355
4733,1747
3981,422
3127,2762
2,4229
1562,3778
671,1355
4033,2275
4198,1588
2219,4307
2881,2706
1539,2104
1239,1812
3462,2459
1677,2977
734,364
735,3218
2784,3712
2378,3024
4187,1587
4266,1880
692,3521
4773,3374
1550,1300
2426,1910
4754,1819
1028,3820
3380,4123
1487,4142
2771,4015
1260,1884
1635,1007
2409,401
3972,4385
2575,3322
346,1140
1266,3769
2787,4898
856,3871
1498,894
1613,1598
1256,4744
2615,4791
1792,3034
737,1146
150,3830
3514,3133
1525,438
4708,3113
3596,2943
2535,3492
1888,3681
468,4112
1812,653
4847,424
67,570
4315,1317
3098,3605
3445,680
1244,4518
521,4123
830,2434
945,3138
3348,4130
1958,828
101,2224
1763,3770
2716,1409
837,572
1781,377
3145,3020
2942,4381
3599,2436
1629,545
3468,3673
3208,4500
1100,4365
69,3625
1471,336
194,2573
1247,628
4481,4746
3590,2323
2003,3580
1879,1070
366,2276
1106,2840
3858,44
3018,2282
1319,854
2852,300
1873,2194
1734,4479
2179,2651
2488,3406
2862,3058
2227,4762
969,3077
855,3729
4289,3771
493,3498
624,3981
4891,806
2912,2771
675,2980
2660,1769
3890,1406
1206,172
1641,100
1434,3971
879,3160
629,2985
584,1522
3300,2479
41,3000
2289,671
3910,718
272,654
544,3062
4389,164
781,531
603,3642
3247,3757
271,3812
151,1266
518,1999
2522,3474
1316,1979
337,3119
156,2549
3893,2592
496,897
1428,1631
1758,3263
4182,3634
867,4223
218,3777
161,799
102,3602
2657,292
4298,1715
768,430
1177,3109
1775,3967
1308,559
576,610
1534,313
4844,4261
603,743
3242,514
46,4767
734,2889
1403,15
2566,4846
2633,406
4102,2311
4124,2070
2520,3912
3581,4302
2098,4219
1347,1776
2672,1458
2085,1890
4607,2604
969,2540
859,682
1054,4533
1553,2002
3184,1983
2881,1982
907,349
92,2617
4710,4395
319,3562
3465,2383
1619,2248
1999,1715
4834,3118
928,1576
3816,4303
832,4497
1785,2136
974,2860
1689,2024
4197,2840
4835,4817
4733,568
2150,140
1495,1377
3470,1922
4550,2554
1976,926
2278,3708
2846,782
3247,1126
4709,4304
2450,967
2904,1137
462,1880
4101,634
1293,1808
4737,286
3923,3745
585,1
3952,2985
39,1962
1065,4775
4463,2154
1001,4790
2470,2723
348,438
2469,2498
426,3512
4029,357
2828,3370
1205,998
4536,3571
4613,3791
798,2337
4542,1107
2585,2831
3901,4494
3777,486
3780,1723
2178,228
4937,4265
1277,4442
2493,4935
4236,1185
1447,4853
4745,1062
4351,1697
4610,3089
892,1598
1597,4797
463,4868
2469,4726
2241,4310
3179,163
1070,3940
600,793
371,3939
3141,29
2096,3555
2693,1559
64,4196
2329,1282
672,4052
4779,2874
3077,3427
838,557
4123,4640
3471,3731
2342,4900
2130,291
910,3062
2565,4383
2071,650
517,4299
4264,2586
2199,3279
2543,3843
4274,4994
4819,3562
2367,2863
3642,553
1034,95
1622,2709
226,336
704,1092
4305,4280
3644,4009
4497,4450
233,4890
1802,4747
3147,4896
2393,4434
3427,4132
1266,1919
80,1241
2878,2762
1579,1076
562,1924
4519,21
3743,1520
3729,1622
3842,1499
3441,1155
2302,2602
4617,1495
3908,806
3715,411
2958,4569
346,4901
2856,128
2587,3121
4336,1633
2781,3337
4177,822
1291,2083
4738,1798
3094,2521
1496,236
1430,4312
1282,1216
4888,2496
3845,1931
911,2966
4163,1274
3318,3168
2417,966
2778,2665
3561,2522
1868,3383
4524,125
3150,4873
4373,3339
954,195
3235,258
4262,3508
2025,3717
3866,1064
139,211
130,4629
3989,3349
3691,3692
568,1822
4941,763
2289,3948
2662,746
908,2829
4046,69
2129,3666
816,3240
3362,2820
4120,957
151,1510
3437,900
2621,2034
2554,3441
1569,602
3200,1337
2635,3780
4813,712
4355,3806
957,977
881,201
555,2660
747,2830
3073,1912
3460,860
189,58
1793,1599
4434,2005
4762,3002
2871,1404
2924,476
683,3195
1366,3225
2698,695
2885,521
2178,659
2848,4022
1007,4231
4424,2606
4226,147
180,2732
2560,4494
4017,912
2565,142
4588,1667
2626,3801
2415,4520
2889,3622
4310,2827
1391,3416
2803,2535
2833,4629
524,2518
1334,1569
4267,3315
3494,1113
2821,81
377,4161
485,2913
3611,2802
4853,3762
2881,1421
78,2939
3617,523
2264,3704
3420,3392
3330,4630
458,3345
2206,693
2856,4747
4081,4040
32,2190
2198,51
2387,2956
1477,291
9,1240
781,3971
3109,3880
2245,1560
1257,1456
4588,57
2270,2556
4381,518
821,2057
4169,73
3117,2428
3617,2751
4331,2094
2932,2648
1179,2704
2801,3885
4707,4071
1320,3094
3710,3881
2127,2628
4503,3517
1648,4845
562,3644
2749,2382
1723,1232
3450,4681
916,4172
1524,3274
2817,981
4474,2937
1497,2582
3766,1130
457,4008
1310,3695
107,1909
989,836
1689,3691
774,682
4626,2927
593,4054
3311,2428
2163,349
1822,4220
2056,2172
3355,3666
3389,217
1737,2577
3476,2845
4317,3461
645,1561
4697,484
1002,4050
809,4409
3491,4816
4787,377
3555,4077
2593,1222
3200,1634
4326,4863
4830,4396
3539,4483
2042,4502
237,1335
856,3070
4371,4232
2098,2532
492,3547
1309,1325
660,3131
3530,4555
420,4610
4360,3292
4598,1363
3889,4838
1850,2588
262,991
1413,335
838,2090
4303,1445
1392,397
277,4682
3606,2456
4510,1142
4043,2430
1761,4586
2064,2143
209,2454
4247,1671
1484,4308
475,3327
3396,3750
3626,4212
3065,1701
4135,4089
3997,2435
1467,4489
2332,4001
1566,2024
2557,4119
2093,228
4355,49
3002,4920
696,828
4580,3550
777,1167
4929,2391
4799,66
753,2651
1506,1168
3846,2400
3581,2883
3434,3587
2528,1041
1105,1009
643,2641
4649,4794
4236,2181
2916,3782
4201,2160
1123,4971
1558,4899
401,1014
3021,2263
4860,1981
3722,2310
769,3103
4231,2187
1342,2241
1821,1687
1057,537
4087,718
1295,3334
823,3524
4027,852
1086,3345
1898,3223
2239,2735
2444,3921
2492,4901
231,1518
130,3129
2136,543
1150,3895
3601,4369
1072,794
354,928
1444,3002
1925,831
1226,2550
2509,3511
1098,3304
2555,2166
4640,4569
3126,2921
1145,1807
4400,386
2404,2936
1635,1442
2765,2161
3925,3311
3911,1161
3434,4205
3300,1007
610,4654
398,1765
1075,3670
4306,909
1300,3788
2652,944
2544,2542
1034,4019
735,4137
3001,135
3851,305
2376,83
3009,1716
2324,1613
1300,2044
4490,3446
593,647
4736,2132
2250,2603
2907,658
1901,2449
1422,3912
2252,397
4608,819
4262,182
3200,4293
2932,2758
3842,2979
2692,2547
3958,4093
