3492,1556
1682,1115
1131,3456
1647,2289
711,2604
2526,3197
3147,326
1082,3042
1273,1590
2334,2438
2348,2107
1186,3099
159,1081
3084,980
1098,771
3186,439
1667,662
2606,1850
3351,2492
1551,487
3443,3478
2880,2089
724,1203
321,1493
1221,1255
3003,210
2614,3138
3285,3077
303,392
1585,256
1268,549
437,2378
3324,2251
1923,480
266,510
1878,1003
1124,1066
3008,3442
3454,267
2743,3144
2722,2038
1409,380
2591,3275
1371,2074
2386,1823
3007,975
1504,2640
898,3059
2908,178
2321,647
717,274
1274,1360
692,1907
167,3254
1635,2305
978,49
3187,532
1590,2828
776,3069
3336,1564
1772,2539
1734,2018
352,2512
1439,2595
2172,3449
3240,3024
2316,2639
353,3151
2722,1112
3191,2085
2188,1407
2245,1712
20,238
3017,2457
1898,3294
2538,2459
2536,1595
3146,1524
1513,2436
711,994
1351,1620
2970,1298
263,2561
2443,771
2104,1305
1443,1559
2914,2342
1678,2365
695,2339
277,365
3336,2745
2042,1366
2398,2425
412,1987
1819,3014
2536,1837
2285,40
1445,329
2501,3048
2339,2232
2566,962
726,1810
1973,1616
2088,2357
1066,2632
3036,884
3084,1827
891,1059
1111,1099
2391,328
448,2704
2581,2640
2294,395
3259,1306
2388,2245
1134,1985
1555,3210
447,1055
1169,2208
1692,3444
615,602
159,1820
1241,1064
1910,405
3207,69
3052,2935
192,1179
498,2417
2936,2989
1138,3043
2017,733
819,3263
3429,2104
3207,1237
1987,2022
810,1228
116,1305
1016,1067
1322,2571
369,3471
3216,2225
2320,2905
50,2937
3185,431
1717,1151
765,2882
2520,3195
3251,2182
1021,2579
462,666
1031,3038
3464,260
1289,1347
1662,397
2560,1547
3138,3473
2074,2556
3230,2015
2208,341
3073,1543
619,2949
120,2070
321,1077
746,2532
1038,1886
2151,975
286,2776
2500,3078
192,2360
2038,51
1272,3221
2168,1558
2717,339
3276,2023
2814,1669
1768,1358
1458,1398
553,272
682,911
410,452
1442,2585
518,2237
3405,1844
330,2186
1965,182
624,152
1441,411
49,2661
579,2661
2425,1335
1124,1000
821,3177
2971,1508
1610,1122
1849,1404
2936,3473
3473,2429
2445,1169
2958,522
2667,2036
817,2654
631,3467
2030,698
1639,2762
1589,1184
1329,1782
2377,2462
692,2659
477,519
1542,614
265,3080
3145,1782
86,634
2686,1231
2388,1574
2873,1094
3107,3247
1259,2477
2151,3324
761,1217
189,2977
435,229
3337,2891
751,206
1336,896
1821,2631
644,1800
2325,2164
652,1661
2712,358
633,3368
265,2972
3243,2209
2178,653
973,2241
567,2785
709,1148
1261,1890
573,2270
3298,1098
946,337
3289,2032
3038,235
25,223
1360,1374
3084,351
1382,1133
386,1397
1679,1356
3233,1642
2634,3040
1202,1431
323,65
364,820
1076,3012
1150,2732
737,1102
2337,2753
3359,1458
1244,2596
3092,1114
2751,821
1079,573
1681,907
2324,1242
1123,91
3356,1160
2198,379
673,528
3493,1165
1538,1501
361,2922
2725,2525
1018,1731
3456,1512
2100,3456
3463,2454
1797,3418
895,2563
1017,1506
2565,257
3315,1280
2427,552
2322,307
589,278
978,1285
379,697
3163,657
778,2163
2772,2987
915,2434
495,1811
3409,3278
2779,3111
1165,330
907,1755
993,1041
2209,1534
2477,302
3165,1871
2988,2992
885,3430
3023,2690
117,589
912,3038
1746,726
1395,1960
3456,1525
2862,3001
2430,1129
2807,850
40,2291
3151,660
1521,3496
3343,3045
602,1277
2734,1540
3140,767
1187,1930
1027,517
3420,1050
2553,1199
3356,1294
398,3167
1124,1847
819,982
523,1886
1080,2972
1106,1978
3131,2115
2348,2901
70,1123
2191,3183
959,467
2960,18
869,1742
1208,942
2653,504
2030,1316
311,431
2542,2888
2167,1550
3275,2244
1000,3393
1468,3498
3369,1354
960,2274
3300,3469
282,3113
3200,2070
1481,3208
378,1360
1658,2841
3048,252
873,3325
2371,1959
3400,1606
2180,2428
3291,2639
2568,29
443,2694
1671,1733
1826,3327
544,1019
764,1288
151,2256
1054,1764
1,511
1995,1335
964,3039
3390,1305
2299,2729
43,1676
1536,2447
289,914
1932,986
1182,3154
208,962
1016,1364
818,891
1711,1926
3294,1718
3094,2596
3168,559
1592,2234
1347,2403
402,683
773,596
2941,3256
828,3006
2763,2432
1927,1931
2842,2725
2883,2268
997,1243
1131,1243
3003,1138
3087,3495
2577,2198
1875,2680
244,1679
3265,1552
2155,748
2566,1285
2093,1590
3119,3420
2869,2720
2819,913
2872,2725
2495,1755
738,1369
1025,379
335,3379
3041,2682
446,2429
38,3129
630,789
470,571
3104,1984
807,2142
2668,865
801,1839
3020,2744
2551,990
3442,3147
1962,2810
2609,177
121,804
2251,2684
2199,2228
575,2960
3479,2248
2077,1070
2056,2179
2303,2056
1444,2591
1098,1954
721,1213
2627,2153
242,3430
3081,108
2649,1646
3203,1037
1651,3298
2828,1877
660,1728
2752,1101
580,1439
3245,216
2684,1869
2846,2456
2720,1297
2357,1245
2047,2480
870,1686
1570,1131
3351,642
2652,2856
1903,257
425,2504
399,3269
800,166
1006,500
1503,1306
2640,2472
969,2604
878,2974
2994,2741
3114,1574
1868,3124
2207,375
2007,3239
2427,2364
2535,1409
2256,1728
650,2972
607,121
3131,1928
139,770
801,926
2802,706
2898,3383
3299,1512
264,2936
1456,1086
3168,9
7,1819
996,347
2641,1017
1903,499
1746,2767
328,2813
2981,1058
2232,2660
981,1917
3429,2911
2801,1356
1839,1911
414,2035
1030,2038
2692,2352
2752,188
1682,3132
1420,917
1487,2664
1222,3147
2421,3471
1626,2971
1960,107
3467,3287
2204,504
2706,1883
941,2639
201,3095
1651,2506
1879,155
3186,1998
885,2451
582,427
3402,310
74,3175
972,2339
843,2454
2997,261
531,2862
2957,3343
1472,410
1890,2909
1865,2327
1278,1564
1593,2393
1455,2163
3466,2402
1233,1821
1422,1986
3263,2302
2822,2071
2710,1601
2010,466
160,3299
1438,1701
1340,1166
1131,2224
3471,3419
1836,1747
1428,461
3300,1322
3076,2597
3215,955
763,3225
1,687
927,1118
280,1536
1383,1886
3440,26
2165,3090
642,1659
757,2363
3186,2361
1372,2407
3483,1830
1363,2587
2533,2210
1860,3393
2909,2726
304,1785
3322,2895
2764,2079
1656,1119
159,1138
2955,1381
2294,3096
1363,1540
2431,1381
957,2838
1925,3495
1846,233
2109,3087
1051,487
837,3416
1391,2807
407,2142
1088,783
3373,2308
2810,1148
1250,1370
615,3074
334,846
1223,2176
201,1256
681,1893
495,1437
2618,2146
3468,2316
3487,380
2979,1859
2645,2508
907,1381
1185,837
2923,1735
1130,2887
2721,2503
123,518
2394,2108
3495,1897
2368,2910
1332,1301
3063,1220
2299,3039
284,1375
337,2433
3064,627
3325,173
267,913
1566,421
2397,349
272,1028
3233,2799
1643,2590
3458,3183
3174,3424
125,1503
1878,3396
925,1327
2845,2165
178,346
1363,735
2891,2806
726,1612
2839,2387
1448,2765
908,3080
2752,1156
2621,2393
1671,70
1434,2372
1645,835
1884,3332
3399,1906
853,111
3490,1041
150,2849
1840,781
2703,3105
1720,1130
414,680
1164,2898
670,2097
1478,550
1958,1941
2395,1713
39,1705
1355,1153
928,1803
2903,399
2695,3402
2953,1977
1566,1602
2433,1416
2147,3045
3276,2630
686,994
2525,2173
854,2793
1924,2478
1669,2188
2667,2522
1442,2963
542,3201
3030,2345
918,1502
2161,3064
1937,1895
1,258
1845,320
1437,3006
2108,2945
3159,1119
160,2991
2663,3167
2405,428
227,1769
1460,1152
904,1459
2681,1531
1325,469
428,2927
1295,2778
765,1300
2965,243
1702,392
1074,69
2832,3097
1530,1103
2433,382
2660,1593
1473,2555
1406,1333
163,414
2422,2704
397,352
2871,1776
808,1118
1013,584
221,1587
2776,2707
135,86
2358,733
715,661
2022,747
3331,2929
1583,1380
72,1198
533,361
2210,3198
3442,1484
465,1129
1676,1278
2407,1497
900,828
456,1080
1684,873
1916,213
2723,1770
2107,1501
2917,2767
2695,1671
2822,729
1495,1388
404,2812
1658,857
3270,3336
3306,2993
1045,1825
1150,1124
2736,2611
179,1418
1643,3208
395,1945
2181,1571
2851,319
1925,3308
984,2525
748,2514
1882,228
2262,1681
3428,2057
3062,273
3445,1472
3330,3471
2910,2885
1812,398
2149,1215
640,1668
576,192
1641,287
3167,740
954,1535
1016,2184
1339,3332
1256,1119
1046,2063
2429,222
2205,3483
825,1835
2898,1720
2683,1795
422,664
1824,1805
1819,1461
1721,3141
821,3113
1872,2519
1850,811
2018,358
3143,2719
825,3232
2611,643
11,3015
1334,894
890,1937
942,141
2533,3204
425,1312
1478,2336
360,688
963,2644
261,2372
2503,3032
1682,1348
3332,2362
1945,1
2375,1800
2566,348
2103,3327
1740,3275
3245,3117
476,3236
3325,2322
3447,3251
3445,2653
580,1078
358,211
1889,3223
3197,861
3150,749
2814,800
1176,843
3306,1262
2093,2989
1640,1243
2431,281
2188,3263
2386,2753
1350,1898
1083,1554
565,2382
2025,2976
98,930
275,2549
2580,2740
734,619
295,1969
2105,2218
1355,966
3462,1896
3008,1460
1898,1888
2727,3433
3453,2076
3109,2266
1261,2765
1182,486
530,560
2366,1993
3389,2320
2670,418
2322,1169
1754,419
3018,1101
1717,2981
50,2323
1855,2191
1101,2483
1407,1772
1460,844
3036,1680
546,918
2205,1523
90,2624
916,222
2753,308
3131,1917
3499,2084
701,1731
1857,3405
811,1108
